Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1
1,Page,,,,,,,,,Flowchart
2,Terminator,Flowchart Shapes,1,,,,,,,Start
3,Manual Input,Flowchart Shapes,1,,,,,,,Manual input
4,Decision,Flowchart Shapes,1,,,,,,,Feedback
5,Multiple Documents,Flowchart Shapes,1,,,,,,,Suggestions
6,Process,Flowchart Shapes,1,,,,,,,Process
7,Text,Standard,1,,25,,,,,Flowchart
8,Text,Standard,1,,25,,,,,"PRIYANSHU MISHRA  |  November 23, 2021"
9,Rectangle Container,Flowchart Shapes,1,,26,,,,,
10,Text,Standard,1,9,26,,,,,Learn how to edit this template
11,Text,Standard,1,9,26,,,,,"Add text to a shape by selecting it and typing.
To format shapes as you'd like, click on a shape and then click ""Shape Options""     , ""Fill Color""      , and ""Line Color""    on the properties bar at the top of the canvas. 
Hover over a shape and click on any red circle    to add lines.
Add text to a line by double-clicking the text or anywhere on the line and typing.
To format lines, click on a line and use the properties bar at the top of the canvas."
12,Text,Standard,1,9,26,,,,,"Tutorials (Hold Shift + ⌘ or Ctrl, then click)"
13,SVGPathBlock2,,1,9,26,,,,,
14,Circle,Geometric Shapes,1,9,26,,,,,
15,SVGPathBlock2,,1,9,27,,,,,
16,SVGPathBlock2,,1,9,27,,,,,
17,User Image,User Images,1,9,26,,,,,
18,Button,UI Mockups,1,9,26,,,,,Watch Lucidchart basic tutorials
19,User Image,User Images,1,9,26,,,,,
20,Line,,1,,,2,3,None,Arrow,
21,Line,,1,,,3,6,None,Arrow,
22,Line,,1,,,4,5,None,Arrow,YES
23,Line,,1,,,6,4,None,Arrow,
24,Line,,1,,25,,,None,None,
25,Group 1,,1,,,,,,,
26,Group 2,,1,,,,,,,
27,Group 3,,1,,26,,,,,
